,File_path,Emotion
5625,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TIE_NEU_XX.wav,neutral
5626,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TIE_SAD_XX.wav,sad
5627,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TSI_ANG_XX.wav,angry
5628,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TSI_DIS_XX.wav,disgust
5629,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TSI_FEA_XX.wav,fear
5630,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TSI_HAP_XX.wav,happy
5631,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TSI_NEU_XX.wav,neutral
5632,../Dataset/english_words_sentences/10_M_nonNative/train/1069_TSI_SAD_XX.wav,sad
5633,../Dataset/english_words_sentences/10_M_nonNative/train/1069_WSI_ANG_XX.wav,angry
5634,../Dataset/english_words_sentences/10_M_nonNative/train/1069_WSI_DIS_XX.wav,disgust
5635,../Dataset/english_words_sentences/10_M_nonNative/train/1069_WSI_FEA_XX.wav,fear
5636,../Dataset/english_words_sentences/10_M_nonNative/train/1069_WSI_HAP_XX.wav,happy
5637,../Dataset/english_words_sentences/10_M_nonNative/train/1069_WSI_NEU_XX.wav,neutral
5638,../Dataset/english_words_sentences/10_M_nonNative/train/1069_WSI_SAD_XX.wav,sad
5639,../Dataset/english_words_sentences/10_M_nonNative/train/1070_DFA_ANG_XX.wav,angry
5640,../Dataset/english_words_sentences/10_M_nonNative/train/1070_DFA_DIS_XX.wav,disgust
5641,../Dataset/english_words_sentences/10_M_nonNative/train/1070_DFA_FEA_XX.wav,fear
5642,../Dataset/english_words_sentences/10_M_nonNative/train/1070_DFA_HAP_XX.wav,happy
5643,../Dataset/english_words_sentences/10_M_nonNative/train/1070_DFA_NEU_XX.wav,neutral
5644,../Dataset/english_words_sentences/10_M_nonNative/train/1070_DFA_SAD_XX.wav,sad
5645,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_ANG_HI.wav,angry
5646,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_ANG_LO.wav,angry
5647,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_ANG_MD.wav,angry
5648,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_DIS_HI.wav,disgust
5649,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_DIS_LO.wav,disgust
5650,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_DIS_MD.wav,disgust
5651,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_FEA_HI.wav,fear
5652,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_FEA_LO.wav,fear
5653,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_FEA_MD.wav,fear
5654,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_HAP_HI.wav,happy
5655,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_HAP_LO.wav,happy
5656,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_HAP_MD.wav,happy
5657,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_NEU_XX.wav,neutral
5658,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_SAD_HI.wav,sad
5659,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_SAD_LO.wav,sad
5660,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IEO_SAD_MD.wav,sad
5661,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IOM_ANG_XX.wav,angry
5662,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IOM_DIS_XX.wav,disgust
5663,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IOM_FEA_XX.wav,fear
5664,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IOM_HAP_XX.wav,happy
5665,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IOM_NEU_XX.wav,neutral
5666,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IOM_SAD_XX.wav,sad
5667,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITH_ANG_XX.wav,angry
5668,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITH_DIS_XX.wav,disgust
5669,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITH_FEA_XX.wav,fear
5670,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITH_HAP_XX.wav,happy
5671,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITH_NEU_XX.wav,neutral
5672,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITH_SAD_XX.wav,sad
5673,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITS_ANG_XX.wav,angry
5674,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITS_DIS_XX.wav,disgust
5675,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITS_FEA_XX.wav,fear
5676,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITS_HAP_XX.wav,happy
5677,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITS_NEU_XX.wav,neutral
5678,../Dataset/english_words_sentences/10_M_nonNative/train/1070_ITS_SAD_XX.wav,sad
5679,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWL_ANG_XX.wav,angry
5680,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWL_DIS_XX.wav,disgust
5681,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWL_FEA_XX.wav,fear
5682,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWL_HAP_XX.wav,happy
5683,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWL_NEU_XX.wav,neutral
5684,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWL_SAD_XX.wav,sad
5685,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWW_ANG_XX.wav,angry
5686,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWW_DIS_XX.wav,disgust
5687,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWW_FEA_XX.wav,fear
5688,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWW_HAP_XX.wav,happy
5689,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWW_NEU_XX.wav,neutral
5690,../Dataset/english_words_sentences/10_M_nonNative/train/1070_IWW_SAD_XX.wav,sad
5691,../Dataset/english_words_sentences/10_M_nonNative/train/1070_MTI_ANG_XX.wav,angry
5692,../Dataset/english_words_sentences/10_M_nonNative/train/1070_MTI_DIS_XX.wav,disgust
5693,../Dataset/english_words_sentences/10_M_nonNative/train/1070_MTI_FEA_XX.wav,fear
5694,../Dataset/english_words_sentences/10_M_nonNative/train/1070_MTI_HAP_XX.wav,happy
5695,../Dataset/english_words_sentences/10_M_nonNative/train/1070_MTI_NEU_XX.wav,neutral
5696,../Dataset/english_words_sentences/10_M_nonNative/train/1070_MTI_SAD_XX.wav,sad
5697,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TAI_ANG_XX.wav,angry
5698,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TAI_DIS_XX.wav,disgust
5699,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TAI_FEA_XX.wav,fear
5700,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TAI_HAP_XX.wav,happy
5701,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TAI_NEU_XX.wav,neutral
5702,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TAI_SAD_XX.wav,sad
5703,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TIE_ANG_XX.wav,angry
5704,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TIE_DIS_XX.wav,disgust
5705,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TIE_FEA_XX.wav,fear
5706,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TIE_HAP_XX.wav,happy
5707,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TIE_NEU_XX.wav,neutral
5708,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TIE_SAD_XX.wav,sad
5709,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TSI_ANG_XX.wav,angry
5710,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TSI_DIS_XX.wav,disgust
5711,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TSI_FEA_XX.wav,fear
5712,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TSI_HAP_XX.wav,happy
5713,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TSI_NEU_XX.wav,neutral
5714,../Dataset/english_words_sentences/10_M_nonNative/train/1070_TSI_SAD_XX.wav,sad
5715,../Dataset/english_words_sentences/10_M_nonNative/train/1070_WSI_ANG_XX.wav,angry
5716,../Dataset/english_words_sentences/10_M_nonNative/train/1070_WSI_DIS_XX.wav,disgust
5717,../Dataset/english_words_sentences/10_M_nonNative/train/1070_WSI_FEA_XX.wav,fear
5718,../Dataset/english_words_sentences/10_M_nonNative/train/1070_WSI_HAP_XX.wav,happy
5719,../Dataset/english_words_sentences/10_M_nonNative/train/1070_WSI_NEU_XX.wav,neutral
5720,../Dataset/english_words_sentences/10_M_nonNative/train/1070_WSI_SAD_XX.wav,sad
5721,../Dataset/english_words_sentences/10_M_nonNative/train/1071_DFA_ANG_XX.wav,angry
5722,../Dataset/english_words_sentences/10_M_nonNative/train/1071_DFA_DIS_XX.wav,disgust
5723,../Dataset/english_words_sentences/10_M_nonNative/train/1071_DFA_FEA_XX.wav,fear
5724,../Dataset/english_words_sentences/10_M_nonNative/train/1071_DFA_HAP_XX.wav,happy
5725,../Dataset/english_words_sentences/10_M_nonNative/train/1071_DFA_NEU_XX.wav,neutral
5726,../Dataset/english_words_sentences/10_M_nonNative/train/1071_DFA_SAD_XX.wav,sad
5727,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_ANG_HI.wav,angry
5728,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_ANG_LO.wav,angry
5729,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_ANG_MD.wav,angry
5730,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_DIS_HI.wav,disgust
5731,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_DIS_LO.wav,disgust
5732,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_DIS_MD.wav,disgust
5733,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_FEA_HI.wav,fear
5734,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_FEA_LO.wav,fear
5735,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_FEA_MD.wav,fear
5736,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_HAP_HI.wav,happy
5737,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_HAP_LO.wav,happy
5738,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_HAP_MD.wav,happy
5739,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_NEU_XX.wav,neutral
5740,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_SAD_HI.wav,sad
5741,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_SAD_LO.wav,sad
5742,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IEO_SAD_MD.wav,sad
5743,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IOM_ANG_XX.wav,angry
5744,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IOM_DIS_XX.wav,disgust
5745,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IOM_FEA_XX.wav,fear
5746,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IOM_HAP_XX.wav,happy
5747,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IOM_NEU_XX.wav,neutral
5748,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IOM_SAD_XX.wav,sad
5749,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITH_ANG_XX.wav,angry
5750,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITH_DIS_XX.wav,disgust
5751,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITH_FEA_XX.wav,fear
5752,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITH_HAP_XX.wav,happy
5753,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITH_NEU_XX.wav,neutral
5754,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITH_SAD_XX.wav,sad
5755,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITS_ANG_XX.wav,angry
5756,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITS_DIS_XX.wav,disgust
5757,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITS_FEA_XX.wav,fear
5758,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITS_HAP_XX.wav,happy
5759,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITS_NEU_XX.wav,neutral
5760,../Dataset/english_words_sentences/10_M_nonNative/train/1071_ITS_SAD_XX.wav,sad
5761,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWL_ANG_XX.wav,angry
5762,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWL_DIS_XX.wav,disgust
5763,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWL_FEA_XX.wav,fear
5764,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWL_HAP_XX.wav,happy
5765,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWL_NEU_XX.wav,neutral
5766,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWL_SAD_XX.wav,sad
5767,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWW_ANG_XX.wav,angry
5768,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWW_DIS_XX.wav,disgust
5769,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWW_FEA_XX.wav,fear
5770,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWW_HAP_XX.wav,happy
5771,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWW_NEU_XX.wav,neutral
5772,../Dataset/english_words_sentences/10_M_nonNative/train/1071_IWW_SAD_XX.wav,sad
5773,../Dataset/english_words_sentences/10_M_nonNative/train/1071_MTI_ANG_XX.wav,angry
5774,../Dataset/english_words_sentences/10_M_nonNative/train/1071_MTI_DIS_XX.wav,disgust
5775,../Dataset/english_words_sentences/10_M_nonNative/train/1071_MTI_FEA_XX.wav,fear
5776,../Dataset/english_words_sentences/10_M_nonNative/train/1071_MTI_HAP_XX.wav,happy
5777,../Dataset/english_words_sentences/10_M_nonNative/train/1071_MTI_NEU_XX.wav,neutral
5778,../Dataset/english_words_sentences/10_M_nonNative/train/1071_MTI_SAD_XX.wav,sad
5779,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TAI_ANG_XX.wav,angry
5780,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TAI_DIS_XX.wav,disgust
5781,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TAI_FEA_XX.wav,fear
5782,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TAI_HAP_XX.wav,happy
5783,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TAI_NEU_XX.wav,neutral
5784,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TAI_SAD_XX.wav,sad
5785,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TIE_ANG_XX.wav,angry
5786,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TIE_DIS_XX.wav,disgust
5787,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TIE_FEA_XX.wav,fear
5788,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TIE_HAP_XX.wav,happy
5789,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TIE_NEU_XX.wav,neutral
5790,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TIE_SAD_XX.wav,sad
5791,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TSI_ANG_XX.wav,angry
5792,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TSI_DIS_XX.wav,disgust
5793,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TSI_FEA_XX.wav,fear
5794,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TSI_HAP_XX.wav,happy
5795,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TSI_NEU_XX.wav,neutral
5796,../Dataset/english_words_sentences/10_M_nonNative/train/1071_TSI_SAD_XX.wav,sad
5797,../Dataset/english_words_sentences/10_M_nonNative/train/1071_WSI_ANG_XX.wav,angry
5798,../Dataset/english_words_sentences/10_M_nonNative/train/1071_WSI_DIS_XX.wav,disgust
5799,../Dataset/english_words_sentences/10_M_nonNative/train/1071_WSI_FEA_XX.wav,fear
5800,../Dataset/english_words_sentences/10_M_nonNative/train/1071_WSI_HAP_XX.wav,happy
5801,../Dataset/english_words_sentences/10_M_nonNative/train/1071_WSI_NEU_XX.wav,neutral
5802,../Dataset/english_words_sentences/10_M_nonNative/train/1071_WSI_SAD_XX.wav,sad
5803,../Dataset/english_words_sentences/10_M_nonNative/train/1072_DFA_ANG_XX.wav,angry
5804,../Dataset/english_words_sentences/10_M_nonNative/train/1072_DFA_DIS_XX.wav,disgust
5805,../Dataset/english_words_sentences/10_M_nonNative/train/1072_DFA_FEA_XX.wav,fear
5806,../Dataset/english_words_sentences/10_M_nonNative/train/1072_DFA_HAP_XX.wav,happy
5807,../Dataset/english_words_sentences/10_M_nonNative/train/1072_DFA_NEU_XX.wav,neutral
5808,../Dataset/english_words_sentences/10_M_nonNative/train/1072_DFA_SAD_XX.wav,sad
5809,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_ANG_HI.wav,angry
5810,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_ANG_LO.wav,angry
5811,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_ANG_MD.wav,angry
5812,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_DIS_HI.wav,disgust
5813,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_DIS_LO.wav,disgust
5814,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_DIS_MD.wav,disgust
5815,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_FEA_HI.wav,fear
5816,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_FEA_LO.wav,fear
5817,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_FEA_MD.wav,fear
5818,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_HAP_HI.wav,happy
5819,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_HAP_LO.wav,happy
5820,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_HAP_MD.wav,happy
5821,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_NEU_XX.wav,neutral
5822,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_SAD_HI.wav,sad
5823,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_SAD_LO.wav,sad
5824,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IEO_SAD_MD.wav,sad
5825,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IOM_ANG_XX.wav,angry
5826,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IOM_DIS_XX.wav,disgust
5827,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IOM_FEA_XX.wav,fear
5828,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IOM_HAP_XX.wav,happy
5829,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IOM_NEU_XX.wav,neutral
5830,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IOM_SAD_XX.wav,sad
5831,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITH_ANG_XX.wav,angry
5832,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITH_DIS_XX.wav,disgust
5833,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITH_FEA_XX.wav,fear
5834,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITH_HAP_XX.wav,happy
5835,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITH_NEU_XX.wav,neutral
5836,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITH_SAD_XX.wav,sad
5837,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITS_ANG_XX.wav,angry
5838,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITS_DIS_XX.wav,disgust
5839,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITS_FEA_XX.wav,fear
5840,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITS_HAP_XX.wav,happy
5841,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITS_NEU_XX.wav,neutral
5842,../Dataset/english_words_sentences/10_M_nonNative/train/1072_ITS_SAD_XX.wav,sad
5843,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWL_ANG_XX.wav,angry
5844,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWL_DIS_XX.wav,disgust
5845,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWL_FEA_XX.wav,fear
5846,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWL_HAP_XX.wav,happy
5847,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWL_NEU_XX.wav,neutral
5848,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWL_SAD_XX.wav,sad
5849,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWW_ANG_XX.wav,angry
5850,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWW_DIS_XX.wav,disgust
5851,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWW_FEA_XX.wav,fear
5852,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWW_HAP_XX.wav,happy
5853,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWW_NEU_XX.wav,neutral
5854,../Dataset/english_words_sentences/10_M_nonNative/train/1072_IWW_SAD_XX.wav,sad
5855,../Dataset/english_words_sentences/10_M_nonNative/train/1072_MTI_ANG_XX.wav,angry
5856,../Dataset/english_words_sentences/10_M_nonNative/train/1072_MTI_DIS_XX.wav,disgust
5857,../Dataset/english_words_sentences/10_M_nonNative/train/1072_MTI_FEA_XX.wav,fear
5858,../Dataset/english_words_sentences/10_M_nonNative/train/1072_MTI_HAP_XX.wav,happy
5859,../Dataset/english_words_sentences/10_M_nonNative/train/1072_MTI_NEU_XX.wav,neutral
5860,../Dataset/english_words_sentences/10_M_nonNative/train/1072_MTI_SAD_XX.wav,sad
5861,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TAI_ANG_XX.wav,angry
5862,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TAI_DIS_XX.wav,disgust
5863,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TAI_FEA_XX.wav,fear
5864,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TAI_HAP_XX.wav,happy
5865,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TAI_NEU_XX.wav,neutral
5866,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TAI_SAD_XX.wav,sad
5867,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TIE_ANG_XX.wav,angry
5868,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TIE_DIS_XX.wav,disgust
5869,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TIE_FEA_XX.wav,fear
5870,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TIE_HAP_XX.wav,happy
5871,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TIE_NEU_XX.wav,neutral
5872,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TIE_SAD_XX.wav,sad
5873,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TSI_ANG_XX.wav,angry
5874,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TSI_DIS_XX.wav,disgust
5875,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TSI_FEA_XX.wav,fear
5876,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TSI_HAP_XX.wav,happy
5877,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TSI_NEU_XX.wav,neutral
5878,../Dataset/english_words_sentences/10_M_nonNative/train/1072_TSI_SAD_XX.wav,sad
5879,../Dataset/english_words_sentences/10_M_nonNative/train/1072_WSI_ANG_XX.wav,angry
5880,../Dataset/english_words_sentences/10_M_nonNative/train/1072_WSI_DIS_XX.wav,disgust
5881,../Dataset/english_words_sentences/10_M_nonNative/train/1072_WSI_FEA_XX.wav,fear
5882,../Dataset/english_words_sentences/10_M_nonNative/train/1072_WSI_HAP_XX.wav,happy
5883,../Dataset/english_words_sentences/10_M_nonNative/train/1072_WSI_NEU_XX.wav,neutral
5884,../Dataset/english_words_sentences/10_M_nonNative/train/1072_WSI_SAD_XX.wav,sad
5885,../Dataset/english_words_sentences/10_M_nonNative/train/1073_DFA_ANG_XX.wav,angry
5886,../Dataset/english_words_sentences/10_M_nonNative/train/1073_DFA_DIS_XX.wav,disgust
5887,../Dataset/english_words_sentences/10_M_nonNative/train/1073_DFA_FEA_XX.wav,fear
5888,../Dataset/english_words_sentences/10_M_nonNative/train/1073_DFA_HAP_XX.wav,happy
5889,../Dataset/english_words_sentences/10_M_nonNative/train/1073_DFA_NEU_XX.wav,neutral
5890,../Dataset/english_words_sentences/10_M_nonNative/train/1073_DFA_SAD_XX.wav,sad
5891,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_ANG_HI.wav,angry
5892,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_ANG_LO.wav,angry
5893,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_ANG_MD.wav,angry
5894,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_DIS_HI.wav,disgust
5895,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_DIS_LO.wav,disgust
5896,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_DIS_MD.wav,disgust
5897,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_FEA_HI.wav,fear
5898,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_FEA_LO.wav,fear
5899,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_FEA_MD.wav,fear
5900,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_HAP_HI.wav,happy
5901,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_HAP_LO.wav,happy
5902,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_HAP_MD.wav,happy
5903,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_NEU_XX.wav,neutral
5904,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_SAD_HI.wav,sad
5905,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_SAD_LO.wav,sad
5906,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IEO_SAD_MD.wav,sad
5907,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IOM_ANG_XX.wav,angry
5908,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IOM_DIS_XX.wav,disgust
5909,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IOM_FEA_XX.wav,fear
5910,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IOM_HAP_XX.wav,happy
5911,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IOM_NEU_XX.wav,neutral
5912,../Dataset/english_words_sentences/10_M_nonNative/train/1073_IOM_SAD_XX.wav,sad
5913,../Dataset/english_words_sentences/10_M_nonNative/train/1073_ITH_ANG_XX.wav,angry
